original_file,spectrogram_file,emotion,split
1091_IEO_DIS_MD.wav,disgust_1901.png,disgust,train
1068_TAI_FEA_XX.wav,fear_1902.png,fear,train
1003_IWW_FEA_XX.wav,fear_1903.png,fear,train
1029_IOM_HAP_XX.wav,happy_1904.png,happy,train
1040_TIE_SAD_XX.wav,sad_1905.png,sad,train
1006_WSI_NEU_XX.wav,neutral_1906.png,neutral,train
1085_DFA_SAD_XX.wav,sad_1907.png,sad,train
1059_ITH_FEA_XX.wav,fear_1908.png,fear,train
1011_DFA_FEA_XX.wav,fear_1909.png,fear,train
1045_TSI_NEU_XX.wav,neutral_1910.png,neutral,train
1032_WSI_ANG_XX.wav,angry_1911.png,angry,train
1087_WSI_SAD_XX.wav,sad_1912.png,sad,train
1030_WSI_NEU_XX.wav,neutral_1913.png,neutral,train
1090_TIE_HAP_XX.wav,happy_1914.png,happy,train
1008_IWW_FEA_XX.wav,fear_1915.png,fear,train
1075_TIE_NEU_XX.wav,neutral_1916.png,neutral,train
1045_ITH_FEA_XX.wav,fear_1917.png,fear,train
1001_IWL_DIS_XX.wav,disgust_1918.png,disgust,train
1042_DFA_HAP_XX.wav,happy_1919.png,happy,train
1087_IOM_SAD_XX.wav,sad_1920.png,sad,train
1062_MTI_FEA_XX.wav,fear_1921.png,fear,train
1001_IEO_FEA_MD.wav,fear_1922.png,fear,train
1059_IOM_HAP_XX.wav,happy_1923.png,happy,train
1034_ITH_HAP_XX.wav,happy_1924.png,happy,train
1074_TIE_DIS_XX.wav,disgust_1925.png,disgust,train
1057_WSI_DIS_XX.wav,disgust_1926.png,disgust,train
1080_WSI_DIS_XX.wav,disgust_1927.png,disgust,train
1040_MTI_NEU_XX.wav,neutral_1928.png,neutral,train
1079_TAI_DIS_XX.wav,disgust_1929.png,disgust,train
1080_MTI_HAP_XX.wav,happy_1930.png,happy,train
1066_TIE_HAP_XX.wav,happy_1931.png,happy,train
1050_MTI_FEA_XX.wav,fear_1932.png,fear,train
1016_IEO_SAD_MD.wav,sad_1933.png,sad,train
1082_TSI_ANG_XX.wav,angry_1934.png,angry,train
1088_IWW_ANG_XX.wav,angry_1935.png,angry,train
1018_IWW_FEA_XX.wav,fear_1936.png,fear,train
1040_IEO_FEA_HI.wav,fear_1937.png,fear,train
1065_MTI_ANG_XX.wav,angry_1938.png,angry,train
1041_TIE_SAD_XX.wav,sad_1939.png,sad,train
1088_IWL_SAD_XX.wav,sad_1940.png,sad,train
1073_WSI_SAD_XX.wav,sad_1941.png,sad,train
1076_IOM_HAP_XX.wav,happy_1942.png,happy,train
1077_IWL_NEU_XX.wav,neutral_1943.png,neutral,train
1042_IEO_NEU_XX.wav,neutral_1944.png,neutral,train
1043_MTI_NEU_XX.wav,neutral_1945.png,neutral,train
1038_IWL_ANG_XX.wav,angry_1946.png,angry,train
1020_IEO_HAP_MD.wav,happy_1947.png,happy,train
1038_DFA_HAP_XX.wav,happy_1948.png,happy,train
1075_IEO_FEA_LO.wav,fear_1949.png,fear,train
1090_IWW_ANG_XX.wav,angry_1950.png,angry,train
1075_ITH_NEU_XX.wav,neutral_1951.png,neutral,train
1047_IEO_SAD_LO.wav,sad_1952.png,sad,train
1054_TIE_FEA_XX.wav,fear_1953.png,fear,train
1025_TSI_NEU_XX.wav,neutral_1954.png,neutral,train
1060_ITS_FEA_XX.wav,fear_1955.png,fear,train
1085_IEO_ANG_LO.wav,angry_1956.png,angry,train
1038_ITS_SAD_XX.wav,sad_1957.png,sad,train
1081_WSI_HAP_XX.wav,happy_1958.png,happy,train
1011_MTI_SAD_XX.wav,sad_1959.png,sad,train
1050_IEO_SAD_MD.wav,sad_1960.png,sad,train
1006_DFA_ANG_XX.wav,angry_1961.png,angry,train
1091_IEO_FEA_LO.wav,fear_1962.png,fear,train
1008_IEO_FEA_LO.wav,fear_1963.png,fear,train
1064_ITH_ANG_XX.wav,angry_1964.png,angry,train
1086_TSI_FEA_XX.wav,fear_1965.png,fear,train
1003_IWL_FEA_XX.wav,fear_1966.png,fear,train
1024_IEO_SAD_LO.wav,sad_1967.png,sad,train
1030_IWL_SAD_XX.wav,sad_1968.png,sad,train
1024_IOM_FEA_XX.wav,fear_1969.png,fear,train
1027_IEO_FEA_HI.wav,fear_1970.png,fear,train
1011_TIE_NEU_XX.wav,neutral_1971.png,neutral,train
1071_MTI_SAD_XX.wav,sad_1972.png,sad,train
1078_ITS_NEU_XX.wav,neutral_1973.png,neutral,train
1025_IEO_ANG_LO.wav,angry_1974.png,angry,train
1064_IWL_ANG_XX.wav,angry_1975.png,angry,train
1026_IEO_SAD_MD.wav,sad_1976.png,sad,train
1037_MTI_FEA_XX.wav,fear_1977.png,fear,train
1086_IWW_DIS_XX.wav,disgust_1978.png,disgust,train
1089_IWW_DIS_XX.wav,disgust_1979.png,disgust,train
1088_IEO_FEA_LO.wav,fear_1980.png,fear,train
1011_WSI_FEA_XX.wav,fear_1981.png,fear,train
1008_IEO_NEU_XX.wav,neutral_1982.png,neutral,train
1015_TAI_SAD_XX.wav,sad_1983.png,sad,train
1011_IOM_SAD_XX.wav,sad_1984.png,sad,train
1043_MTI_DIS_XX.wav,disgust_1985.png,disgust,train
1073_IWL_NEU_XX.wav,neutral_1986.png,neutral,train
1026_IOM_ANG_XX.wav,angry_1987.png,angry,train
1014_IEO_ANG_HI.wav,angry_1988.png,angry,train
1044_MTI_SAD_XX.wav,sad_1989.png,sad,train
1075_IEO_HAP_MD.wav,happy_1990.png,happy,train
1042_DFA_FEA_XX.wav,fear_1991.png,fear,train
1085_TIE_HAP_XX.wav,happy_1992.png,happy,train
1078_TSI_DIS_XX.wav,disgust_1993.png,disgust,train
1079_MTI_ANG_XX.wav,angry_1994.png,angry,train
1090_TSI_NEU_XX.wav,neutral_1995.png,neutral,train
1045_IWL_FEA_XX.wav,fear_1996.png,fear,train
1046_IEO_SAD_HI.wav,sad_1997.png,sad,train
1020_IEO_FEA_HI.wav,fear_1998.png,fear,train
1034_ITH_NEU_XX.wav,neutral_1999.png,neutral,train
1038_IOM_ANG_XX.wav,angry_2000.png,angry,train
1046_IWL_FEA_XX.wav,fear_2001.png,fear,train
1084_TSI_ANG_XX.wav,angry_2002.png,angry,train
1015_DFA_DIS_XX.wav,disgust_2003.png,disgust,train
1075_IEO_SAD_LO.wav,sad_2004.png,sad,train
1060_IOM_NEU_XX.wav,neutral_2005.png,neutral,train
1005_WSI_NEU_XX.wav,neutral_2006.png,neutral,train
1021_TAI_DIS_XX.wav,disgust_2007.png,disgust,train
1060_MTI_FEA_XX.wav,fear_2008.png,fear,train
1052_IEO_HAP_HI.wav,happy_2009.png,happy,train
1039_TIE_HAP_XX.wav,happy_2010.png,happy,train
1013_TAI_ANG_XX.wav,angry_2011.png,angry,train
1041_TSI_SAD_XX.wav,sad_2012.png,sad,train
1045_IEO_HAP_LO.wav,happy_2013.png,happy,train
1039_ITH_ANG_XX.wav,angry_2014.png,angry,train
1050_IEO_FEA_HI.wav,fear_2015.png,fear,train
1070_IEO_ANG_HI.wav,angry_2016.png,angry,train
1023_ITH_HAP_XX.wav,happy_2017.png,happy,train
1067_IEO_SAD_HI.wav,sad_2018.png,sad,train
1032_ITS_FEA_XX.wav,fear_2019.png,fear,train
1051_IWL_SAD_XX.wav,sad_2020.png,sad,train
1002_IOM_NEU_XX.wav,neutral_2021.png,neutral,train
1059_TIE_FEA_XX.wav,fear_2022.png,fear,train
1005_ITS_HAP_XX.wav,happy_2023.png,happy,train
1028_MTI_NEU_XX.wav,neutral_2024.png,neutral,train
1012_IEO_FEA_HI.wav,fear_2025.png,fear,train
1064_IEO_FEA_LO.wav,fear_2026.png,fear,train
1063_MTI_NEU_XX.wav,neutral_2027.png,neutral,train
1006_DFA_FEA_XX.wav,fear_2028.png,fear,train
1030_IWL_FEA_XX.wav,fear_2029.png,fear,train
1066_IWW_FEA_XX.wav,fear_2030.png,fear,train
1075_ITS_FEA_XX.wav,fear_2031.png,fear,train
1082_ITH_SAD_XX.wav,sad_2032.png,sad,train
1070_MTI_NEU_XX.wav,neutral_2033.png,neutral,train
1034_WSI_HAP_XX.wav,happy_2034.png,happy,train
1056_TSI_DIS_XX.wav,disgust_2035.png,disgust,train
1042_IWW_SAD_XX.wav,sad_2036.png,sad,train
1035_IWL_ANG_XX.wav,angry_2037.png,angry,train
1054_MTI_FEA_XX.wav,fear_2038.png,fear,train
1049_TIE_SAD_XX.wav,sad_2039.png,sad,train
1079_TSI_ANG_XX.wav,angry_2040.png,angry,train
1077_IEO_ANG_HI.wav,angry_2041.png,angry,train
1022_WSI_ANG_XX.wav,angry_2042.png,angry,train
1074_IWL_FEA_XX.wav,fear_2043.png,fear,train
1055_IEO_ANG_LO.wav,angry_2044.png,angry,train
1018_WSI_ANG_XX.wav,angry_2045.png,angry,train
1013_TIE_ANG_XX.wav,angry_2046.png,angry,train
1091_TAI_SAD_XX.wav,sad_2047.png,sad,train
1053_TIE_DIS_XX.wav,disgust_2048.png,disgust,train
1012_TAI_NEU_XX.wav,neutral_2049.png,neutral,train
1089_TIE_FEA_XX.wav,fear_2050.png,fear,train
1022_TSI_SAD_XX.wav,sad_2051.png,sad,train
1007_ITH_SAD_XX.wav,sad_2052.png,sad,train
1031_TIE_ANG_XX.wav,angry_2053.png,angry,train
1014_ITH_HAP_XX.wav,happy_2054.png,happy,train
1011_IOM_ANG_XX.wav,angry_2055.png,angry,train
1048_IWL_FEA_XX.wav,fear_2056.png,fear,train
1026_MTI_NEU_XX.wav,neutral_2057.png,neutral,train
1061_IEO_ANG_LO.wav,angry_2058.png,angry,train
1067_IEO_FEA_HI.wav,fear_2059.png,fear,train
1056_IWW_HAP_XX.wav,happy_2060.png,happy,train
1067_IEO_DIS_HI.wav,disgust_2061.png,disgust,train
1015_IWW_DIS_XX.wav,disgust_2062.png,disgust,train
1081_ITS_DIS_XX.wav,disgust_2063.png,disgust,train
1085_IOM_DIS_XX.wav,disgust_2064.png,disgust,train
1080_IOM_ANG_XX.wav,angry_2065.png,angry,train
1033_TSI_ANG_XX.wav,angry_2066.png,angry,train
1071_DFA_SAD_XX.wav,sad_2067.png,sad,train
1061_IEO_ANG_HI.wav,angry_2068.png,angry,train
1012_WSI_FEA_XX.wav,fear_2069.png,fear,train
1012_ITH_SAD_XX.wav,sad_2070.png,sad,train
1070_TSI_SAD_XX.wav,sad_2071.png,sad,train
1041_IOM_ANG_XX.wav,angry_2072.png,angry,train
1040_DFA_SAD_XX.wav,sad_2073.png,sad,train
1032_IEO_FEA_HI.wav,fear_2074.png,fear,train
1044_IWW_ANG_XX.wav,angry_2075.png,angry,train
1023_IEO_DIS_LO.wav,disgust_2076.png,disgust,train
1043_ITS_ANG_XX.wav,angry_2077.png,angry,train
1002_IEO_HAP_MD.wav,happy_2078.png,happy,train
1027_IOM_ANG_XX.wav,angry_2079.png,angry,train
1031_IEO_ANG_MD.wav,angry_2080.png,angry,train
1042_TIE_NEU_XX.wav,neutral_2081.png,neutral,train
1078_MTI_HAP_XX.wav,happy_2082.png,happy,train
1019_IEO_HAP_LO.wav,happy_2083.png,happy,train
1016_DFA_HAP_XX.wav,happy_2084.png,happy,train
1079_WSI_FEA_XX.wav,fear_2085.png,fear,train
1002_DFA_HAP_XX.wav,happy_2086.png,happy,train
1086_ITS_NEU_XX.wav,neutral_2087.png,neutral,train
1087_WSI_ANG_XX.wav,angry_2088.png,angry,train
1017_IEO_NEU_XX.wav,neutral_2089.png,neutral,train
1081_IOM_HAP_XX.wav,happy_2090.png,happy,train
1044_IEO_ANG_MD.wav,angry_2091.png,angry,train
1006_IEO_ANG_MD.wav,angry_2092.png,angry,train
1062_DFA_DIS_XX.wav,disgust_2093.png,disgust,train
1054_WSI_FEA_XX.wav,fear_2094.png,fear,train
1006_TSI_DIS_XX.wav,disgust_2095.png,disgust,train
1043_DFA_NEU_XX.wav,neutral_2096.png,neutral,train
1011_TAI_NEU_XX.wav,neutral_2097.png,neutral,train
1051_IOM_ANG_XX.wav,angry_2098.png,angry,train
1055_IWL_HAP_XX.wav,happy_2099.png,happy,train
1019_IEO_SAD_MD.wav,sad_2100.png,sad,train
1042_ITS_NEU_XX.wav,neutral_2101.png,neutral,train
1083_IWL_FEA_XX.wav,fear_2102.png,fear,train
1072_TSI_HAP_XX.wav,happy_2103.png,happy,train
1089_TAI_DIS_XX.wav,disgust_2104.png,disgust,train
1038_IEO_NEU_XX.wav,neutral_2105.png,neutral,train
1025_IEO_HAP_LO.wav,happy_2106.png,happy,train
1070_IOM_HAP_XX.wav,happy_2107.png,happy,train
1024_IOM_NEU_XX.wav,neutral_2108.png,neutral,train
1054_IWL_ANG_XX.wav,angry_2109.png,angry,train
1019_IEO_HAP_HI.wav,happy_2110.png,happy,train
1085_ITS_HAP_XX.wav,happy_2111.png,happy,train
1065_ITS_ANG_XX.wav,angry_2112.png,angry,train
1058_TSI_HAP_XX.wav,happy_2113.png,happy,train
1007_ITH_HAP_XX.wav,happy_2114.png,happy,train
1037_IOM_SAD_XX.wav,sad_2115.png,sad,train
1011_DFA_ANG_XX.wav,angry_2116.png,angry,train
1076_ITH_NEU_XX.wav,neutral_2117.png,neutral,train
1053_IWL_ANG_XX.wav,angry_2118.png,angry,train
1075_IEO_HAP_HI.wav,happy_2119.png,happy,train
1010_ITH_NEU_XX.wav,neutral_2120.png,neutral,train
1064_ITH_NEU_XX.wav,neutral_2121.png,neutral,train
1046_TIE_ANG_XX.wav,angry_2122.png,angry,train
1014_TIE_SAD_XX.wav,sad_2123.png,sad,train
1006_ITH_FEA_XX.wav,fear_2124.png,fear,train
1051_IEO_SAD_LO.wav,sad_2125.png,sad,train
1066_IEO_HAP_MD.wav,happy_2126.png,happy,train
1048_TAI_SAD_XX.wav,sad_2127.png,sad,train
1080_TSI_DIS_XX.wav,disgust_2128.png,disgust,train
1038_TSI_SAD_XX.wav,sad_2129.png,sad,train
1052_MTI_ANG_XX.wav,angry_2130.png,angry,train
1046_IWL_SAD_XX.wav,sad_2131.png,sad,train
1027_IEO_NEU_XX.wav,neutral_2132.png,neutral,train
1075_IOM_SAD_XX.wav,sad_2133.png,sad,train
1023_IEO_SAD_HI.wav,sad_2134.png,sad,train
1032_IWW_NEU_XX.wav,neutral_2135.png,neutral,train
1049_WSI_SAD_XX.wav,sad_2136.png,sad,train
1059_IEO_HAP_MD.wav,happy_2137.png,happy,train
1005_WSI_HAP_XX.wav,happy_2138.png,happy,train
1084_TAI_DIS_XX.wav,disgust_2139.png,disgust,train
1083_TAI_DIS_XX.wav,disgust_2140.png,disgust,train
1023_ITH_SAD_XX.wav,sad_2141.png,sad,train
1007_ITH_ANG_XX.wav,angry_2142.png,angry,train
1071_IWW_FEA_XX.wav,fear_2143.png,fear,train
1035_IWL_SAD_XX.wav,sad_2144.png,sad,train
1027_MTI_DIS_XX.wav,disgust_2145.png,disgust,train
1031_IWW_FEA_XX.wav,fear_2146.png,fear,train
1086_TSI_HAP_XX.wav,happy_2147.png,happy,train
1038_IOM_SAD_XX.wav,sad_2148.png,sad,train
1079_DFA_SAD_XX.wav,sad_2149.png,sad,train
1060_DFA_SAD_XX.wav,sad_2150.png,sad,train
1069_DFA_DIS_XX.wav,disgust_2151.png,disgust,train
1061_ITH_DIS_XX.wav,disgust_2152.png,disgust,train
1046_ITH_HAP_XX.wav,happy_2153.png,happy,train
1054_DFA_ANG_XX.wav,angry_2154.png,angry,train
1031_ITH_ANG_XX.wav,angry_2155.png,angry,train
1002_ITS_DIS_XX.wav,disgust_2156.png,disgust,train
1026_DFA_ANG_XX.wav,angry_2157.png,angry,train
1034_IOM_DIS_XX.wav,disgust_2158.png,disgust,train
1063_ITS_DIS_XX.wav,disgust_2159.png,disgust,train
1076_TAI_SAD_XX.wav,sad_2160.png,sad,train
1013_IEO_FEA_HI.wav,fear_2161.png,fear,train
1009_IWL_DIS_XX.wav,disgust_2162.png,disgust,train
1071_IEO_HAP_HI.wav,happy_2163.png,happy,train
1084_DFA_SAD_XX.wav,sad_2164.png,sad,train
1023_IWW_DIS_XX.wav,disgust_2165.png,disgust,train
1079_ITH_DIS_XX.wav,disgust_2166.png,disgust,train
1010_IEO_SAD_MD.wav,sad_2167.png,sad,train
1016_IEO_HAP_LO.wav,happy_2168.png,happy,train
1031_MTI_ANG_XX.wav,angry_2169.png,angry,train
1023_TIE_ANG_XX.wav,angry_2170.png,angry,train
1059_WSI_ANG_XX.wav,angry_2171.png,angry,train
1022_ITS_DIS_XX.wav,disgust_2172.png,disgust,train
1077_TIE_SAD_XX.wav,sad_2173.png,sad,train
1054_IOM_NEU_XX.wav,neutral_2174.png,neutral,train
1028_IWL_DIS_XX.wav,disgust_2175.png,disgust,train
1035_IOM_FEA_XX.wav,fear_2176.png,fear,train
1005_ITS_DIS_XX.wav,disgust_2177.png,disgust,train
1077_WSI_FEA_XX.wav,fear_2178.png,fear,train
1033_TAI_NEU_XX.wav,neutral_2179.png,neutral,train
1042_IEO_DIS_HI.wav,disgust_2180.png,disgust,train
1061_ITH_FEA_XX.wav,fear_2181.png,fear,train
1013_ITH_FEA_XX.wav,fear_2182.png,fear,train
1068_DFA_HAP_XX.wav,happy_2183.png,happy,train
1027_TIE_SAD_XX.wav,sad_2184.png,sad,train
1079_WSI_ANG_XX.wav,angry_2185.png,angry,train
1046_IOM_HAP_XX.wav,happy_2186.png,happy,train
1011_DFA_HAP_XX.wav,happy_2187.png,happy,train
1004_WSI_FEA_XX.wav,fear_2188.png,fear,train
1067_DFA_ANG_XX.wav,angry_2189.png,angry,train
1053_WSI_ANG_XX.wav,angry_2190.png,angry,train
1026_TIE_FEA_XX.wav,fear_2191.png,fear,train
1031_IWL_DIS_XX.wav,disgust_2192.png,disgust,train
1039_IEO_DIS_MD.wav,disgust_2193.png,disgust,train
1047_IEO_SAD_HI.wav,sad_2194.png,sad,train
1077_IOM_SAD_XX.wav,sad_2195.png,sad,train
1060_WSI_ANG_XX.wav,angry_2196.png,angry,train
1005_ITH_HAP_XX.wav,happy_2197.png,happy,train
1020_WSI_SAD_XX.wav,sad_2198.png,sad,train
1011_IWW_NEU_XX.wav,neutral_2199.png,neutral,train
1075_TAI_ANG_XX.wav,angry_2200.png,angry,train
1053_IEO_NEU_XX.wav,neutral_2201.png,neutral,train
1006_TSI_ANG_XX.wav,angry_2202.png,angry,train
1039_TAI_FEA_XX.wav,fear_2203.png,fear,train
1085_ITH_NEU_XX.wav,neutral_2204.png,neutral,train
1081_IEO_ANG_HI.wav,angry_2205.png,angry,train
1003_TSI_DIS_XX.wav,disgust_2206.png,disgust,train
1007_WSI_SAD_XX.wav,sad_2207.png,sad,train
1065_IWL_DIS_XX.wav,disgust_2208.png,disgust,train
1003_ITS_SAD_XX.wav,sad_2209.png,sad,train
1025_TSI_DIS_XX.wav,disgust_2210.png,disgust,train
1057_IEO_FEA_MD.wav,fear_2211.png,fear,train
1071_IWL_DIS_XX.wav,disgust_2212.png,disgust,train
1053_TSI_ANG_XX.wav,angry_2213.png,angry,train
1047_TIE_NEU_XX.wav,neutral_2214.png,neutral,train
1021_TIE_NEU_XX.wav,neutral_2215.png,neutral,train
1061_IEO_NEU_XX.wav,neutral_2216.png,neutral,train
1086_IOM_FEA_XX.wav,fear_2217.png,fear,train
1082_ITH_HAP_XX.wav,happy_2218.png,happy,train
1020_IEO_SAD_LO.wav,sad_2219.png,sad,train
1050_DFA_SAD_XX.wav,sad_2220.png,sad,train
1008_ITH_DIS_XX.wav,disgust_2221.png,disgust,train
1002_IOM_ANG_XX.wav,angry_2222.png,angry,train
1042_IEO_HAP_HI.wav,happy_2223.png,happy,train
1080_DFA_NEU_XX.wav,neutral_2224.png,neutral,train
1061_DFA_DIS_XX.wav,disgust_2225.png,disgust,train
1066_ITS_FEA_XX.wav,fear_2226.png,fear,train
1087_IWL_NEU_XX.wav,neutral_2227.png,neutral,train
1048_IEO_DIS_LO.wav,disgust_2228.png,disgust,train
1074_IOM_ANG_XX.wav,angry_2229.png,angry,train
1008_TSI_FEA_XX.wav,fear_2230.png,fear,train
1082_WSI_FEA_XX.wav,fear_2231.png,fear,train
1063_IEO_DIS_MD.wav,disgust_2232.png,disgust,train
1015_ITH_SAD_XX.wav,sad_2233.png,sad,train
1033_WSI_DIS_XX.wav,disgust_2234.png,disgust,train
1038_TIE_NEU_XX.wav,neutral_2235.png,neutral,train
1019_TAI_SAD_XX.wav,sad_2236.png,sad,train
1039_TSI_HAP_XX.wav,happy_2237.png,happy,train
1017_DFA_HAP_XX.wav,happy_2238.png,happy,train
1013_WSI_FEA_XX.wav,fear_2239.png,fear,train
1056_TIE_SAD_XX.wav,sad_2240.png,sad,train
1033_IWW_HAP_XX.wav,happy_2241.png,happy,train
1050_IWW_NEU_XX.wav,neutral_2242.png,neutral,train
1087_TAI_ANG_XX.wav,angry_2243.png,angry,train
1079_ITH_HAP_XX.wav,happy_2244.png,happy,train
1020_ITH_NEU_XX.wav,neutral_2245.png,neutral,train
1024_ITH_NEU_XX.wav,neutral_2246.png,neutral,train
1053_DFA_SAD_XX.wav,sad_2247.png,sad,train
1017_IWW_FEA_XX.wav,fear_2248.png,fear,train
1060_IEO_NEU_XX.wav,neutral_2249.png,neutral,train
1042_TAI_NEU_XX.wav,neutral_2250.png,neutral,train
1033_IOM_SAD_XX.wav,sad_2251.png,sad,train
1001_DFA_HAP_XX.wav,happy_2252.png,happy,train
1032_ITH_SAD_XX.wav,sad_2253.png,sad,train
1033_DFA_ANG_XX.wav,angry_2254.png,angry,train
1076_IEO_HAP_HI.wav,happy_2255.png,happy,train
1079_IWL_HAP_XX.wav,happy_2256.png,happy,train
1048_ITS_ANG_XX.wav,angry_2257.png,angry,train
1089_ITS_DIS_XX.wav,disgust_2258.png,disgust,train
1064_TIE_ANG_XX.wav,angry_2259.png,angry,train
1083_IWW_ANG_XX.wav,angry_2260.png,angry,train
1052_WSI_ANG_XX.wav,angry_2261.png,angry,train
1057_TIE_FEA_XX.wav,fear_2262.png,fear,train
1078_WSI_HAP_XX.wav,happy_2263.png,happy,train
1045_IEO_ANG_LO.wav,angry_2264.png,angry,train
1010_IOM_DIS_XX.wav,disgust_2265.png,disgust,train
1045_TAI_HAP_XX.wav,happy_2266.png,happy,train
1049_IEO_FEA_HI.wav,fear_2267.png,fear,train
1042_ITH_NEU_XX.wav,neutral_2268.png,neutral,train
1040_DFA_HAP_XX.wav,happy_2269.png,happy,train
1020_TAI_FEA_XX.wav,fear_2270.png,fear,train
1075_IWW_ANG_XX.wav,angry_2271.png,angry,train
1068_IWL_FEA_XX.wav,fear_2272.png,fear,train
1006_IOM_HAP_XX.wav,happy_2273.png,happy,train
1078_IEO_FEA_HI.wav,fear_2274.png,fear,train
1056_IWL_NEU_XX.wav,neutral_2275.png,neutral,train
1061_TIE_DIS_XX.wav,disgust_2276.png,disgust,train
1080_TIE_DIS_XX.wav,disgust_2277.png,disgust,train
1065_TIE_HAP_XX.wav,happy_2278.png,happy,train
1006_MTI_HAP_XX.wav,happy_2279.png,happy,train
1032_TSI_DIS_XX.wav,disgust_2280.png,disgust,train
1017_IOM_ANG_XX.wav,angry_2281.png,angry,train
1071_IWL_NEU_XX.wav,neutral_2282.png,neutral,train
1068_TIE_FEA_XX.wav,fear_2283.png,fear,train
1077_IWL_SAD_XX.wav,sad_2284.png,sad,train
1007_IEO_HAP_MD.wav,happy_2285.png,happy,train
1073_IWW_HAP_XX.wav,happy_2286.png,happy,train
1062_IEO_DIS_HI.wav,disgust_2287.png,disgust,train
1055_IWW_ANG_XX.wav,angry_2288.png,angry,train
1003_ITH_DIS_XX.wav,disgust_2289.png,disgust,train
1009_ITH_FEA_XX.wav,fear_2290.png,fear,train
1029_IWL_NEU_XX.wav,neutral_2291.png,neutral,train
1086_IEO_FEA_LO.wav,fear_2292.png,fear,train
1011_ITS_SAD_XX.wav,sad_2293.png,sad,train
1016_ITS_DIS_XX.wav,disgust_2294.png,disgust,train
1071_WSI_HAP_XX.wav,happy_2295.png,happy,train
1036_IWL_NEU_XX.wav,neutral_2296.png,neutral,train
1016_IEO_FEA_HI.wav,fear_2297.png,fear,train
1078_TAI_HAP_XX.wav,happy_2298.png,happy,train
1043_WSI_FEA_XX.wav,fear_2299.png,fear,train
1043_TSI_HAP_XX.wav,happy_2300.png,happy,train
1019_IWL_NEU_XX.wav,neutral_2301.png,neutral,train
1004_ITS_NEU_XX.wav,neutral_2302.png,neutral,train
1008_TAI_DIS_XX.wav,disgust_2303.png,disgust,train
1059_IWW_DIS_XX.wav,disgust_2304.png,disgust,train
1050_TSI_ANG_XX.wav,angry_2305.png,angry,train
1061_IWL_ANG_XX.wav,angry_2306.png,angry,train
1002_MTI_FEA_XX.wav,fear_2307.png,fear,train
1032_TIE_NEU_XX.wav,neutral_2308.png,neutral,train
1027_IEO_HAP_HI.wav,happy_2309.png,happy,train
1063_TAI_ANG_XX.wav,angry_2310.png,angry,train
1069_IOM_SAD_XX.wav,sad_2311.png,sad,train
1009_TSI_FEA_XX.wav,fear_2312.png,fear,train
1084_ITS_ANG_XX.wav,angry_2313.png,angry,train
1069_IEO_DIS_HI.wav,disgust_2314.png,disgust,train
1062_IEO_FEA_MD.wav,fear_2315.png,fear,train
1002_ITH_SAD_XX.wav,sad_2316.png,sad,train
1058_IEO_SAD_LO.wav,sad_2317.png,sad,train
1089_DFA_FEA_XX.wav,fear_2318.png,fear,train
1090_IEO_FEA_MD.wav,fear_2319.png,fear,train
1002_IWW_DIS_XX.wav,disgust_2320.png,disgust,train
1037_TSI_ANG_XX.wav,angry_2321.png,angry,train
1074_IEO_SAD_LO.wav,sad_2322.png,sad,train
1018_IEO_SAD_LO.wav,sad_2323.png,sad,train
1082_WSI_HAP_XX.wav,happy_2324.png,happy,train
1005_TIE_NEU_XX.wav,neutral_2325.png,neutral,train
1065_WSI_HAP_XX.wav,happy_2326.png,happy,train
1014_WSI_SAD_XX.wav,sad_2327.png,sad,train
1090_IEO_FEA_HI.wav,fear_2328.png,fear,train
1052_TIE_ANG_XX.wav,angry_2329.png,angry,train
1055_TSI_ANG_XX.wav,angry_2330.png,angry,train
1007_IOM_DIS_XX.wav,disgust_2331.png,disgust,train
1060_IWW_HAP_XX.wav,happy_2332.png,happy,train
1079_IWW_ANG_XX.wav,angry_2333.png,angry,train
1010_IEO_FEA_LO.wav,fear_2334.png,fear,train
1018_TAI_HAP_XX.wav,happy_2335.png,happy,train
1010_IEO_HAP_LO.wav,happy_2336.png,happy,train
1009_TAI_ANG_XX.wav,angry_2337.png,angry,train
1031_IWW_HAP_XX.wav,happy_2338.png,happy,train
1063_IEO_SAD_HI.wav,sad_2339.png,sad,train
1037_IOM_ANG_XX.wav,angry_2340.png,angry,train
1054_TAI_SAD_XX.wav,sad_2341.png,sad,train
1059_IEO_DIS_LO.wav,disgust_2342.png,disgust,train
1036_ITS_HAP_XX.wav,happy_2343.png,happy,train
1064_IEO_SAD_HI.wav,sad_2344.png,sad,train
1079_IEO_SAD_LO.wav,sad_2345.png,sad,train
1019_IWW_SAD_XX.wav,sad_2346.png,sad,train
1064_TSI_NEU_XX.wav,neutral_2347.png,neutral,train
1036_IOM_DIS_XX.wav,disgust_2348.png,disgust,train
1002_TIE_ANG_XX.wav,angry_2349.png,angry,train
1056_IEO_HAP_LO.wav,happy_2350.png,happy,train
1036_IWL_FEA_XX.wav,fear_2351.png,fear,train
1020_ITH_DIS_XX.wav,disgust_2352.png,disgust,train
1051_IEO_SAD_MD.wav,sad_2353.png,sad,train
1063_IOM_FEA_XX.wav,fear_2354.png,fear,train
1056_IEO_ANG_HI.wav,angry_2355.png,angry,train
1047_TSI_FEA_XX.wav,fear_2356.png,fear,train
1038_TSI_FEA_XX.wav,fear_2357.png,fear,train
